day,user_id,group_id,exp_metric_id,numerator,denominator
2023-12-18,4275866531698341786,0,0,0.0,0.0
2023-12-18,4275866531698341786,0,1,0.0,0.0
2023-12-18,4275866531698341786,0,2,0.0,0.0
2023-12-18,4275866531698341786,0,3,0.0,1.0
2023-12-18,4275866531698341786,0,4,1.0,0.0
2023-12-18,4275866531698341786,0,5,0.0,0.0
2023-12-18,4275866531698341786,0,6,1.0,0.0
2023-12-18,4275866531698341786,0,7,1.0,1.0
2023-12-18,4276300691682880677,0,0,0.0,0.0
2023-12-18,4276300691682880677,0,1,0.0,0.0
2023-12-18,4276300691682880677,0,2,0.0,0.0
2023-12-18,4276300691682880677,0,3,0.0,2.0
2023-12-18,4276300691682880677,0,4,2.0,0.0
2023-12-18,4276300691682880677,0,5,0.0,0.0
2023-12-18,4276300691682880677,0,6,7.0,0.0
2023-12-18,4276300691682880677,0,7,7.0,2.0
2023-12-18,4277731081681042945,0,0,0.0,0.0
2023-12-18,4277731081681042945,0,1,0.0,0.0
2023-12-18,4277731081681042945,0,2,0.0,0.0
2023-12-18,4277731081681042945,0,3,0.0,1.0
2023-12-18,4277731081681042945,0,4,1.0,0.0
2023-12-18,4277731081681042945,0,5,0.0,0.0
2023-12-18,4277731081681042945,0,6,6.0,0.0
2023-12-18,4277731081681042945,0,7,6.0,1.0
2023-12-18,4277942541702740085,0,0,0.0,0.0
2023-12-18,4277942541702740085,0,1,0.0,0.0
2023-12-18,4277942541702740085,0,2,0.0,0.0
2023-12-18,4277942541702740085,0,3,0.0,1.0
2023-12-18,4277942541702740085,0,4,1.0,0.0
2023-12-18,4277942541702740085,0,5,0.0,0.0
2023-12-18,4277942541702740085,0,6,0.0,0.0
2023-12-18,4277942541702740085,0,7,0.0,1.0
2023-12-18,4278312931692720161,1,0,0.0,0.0
2023-12-18,4278312931692720161,1,1,0.0,0.0
2023-12-18,4278312931692720161,1,2,0.0,0.0
2023-12-18,4278312931692720161,1,3,0.0,1.0
2023-12-18,4278312931692720161,1,4,1.0,0.0
2023-12-18,4278312931692720161,1,5,1.0,0.0
2023-12-18,4278312931692720161,1,6,14.0,0.0
2023-12-18,4278312931692720161,1,7,14.0,1.0
2023-12-18,4278588061696344347,1,0,0.0,0.0
2023-12-18,4278588061696344347,1,1,0.0,0.0
2023-12-18,4278588061696344347,1,2,0.0,0.0
2023-12-18,4278588061696344347,1,3,0.0,2.0
2023-12-18,4278588061696344347,1,4,2.0,0.0
2023-12-18,4278588061696344347,1,5,0.0,0.0
2023-12-18,4278588061696344347,1,6,8.0,0.0
2023-12-18,4278588061696344347,1,7,8.0,2.0
2023-12-18,4279349361698080980,0,0,0.0,0.0
2023-12-18,4279349361698080980,0,1,0.0,0.0
2023-12-18,4279349361698080980,0,2,0.0,0.0
2023-12-18,4279349361698080980,0,3,0.0,1.0
2023-12-18,4279349361698080980,0,4,1.0,0.0
2023-12-18,4279349361698080980,0,5,0.0,0.0
2023-12-18,4279349361698080980,0,6,2.0,0.0
2023-12-18,4279349361698080980,0,7,2.0,1.0
2023-12-18,4279488801684006750,0,0,0.0,0.0
2023-12-18,4279488801684006750,0,1,0.0,0.0
2023-12-18,4279488801684006750,0,2,0.0,0.0
2023-12-18,4279488801684006750,0,3,0.0,2.0
2023-12-18,4279488801684006750,0,4,2.0,0.0
2023-12-18,4279488801684006750,0,5,0.0,0.0
2023-12-18,4279488801684006750,0,6,2.0,0.0
2023-12-18,4279488801684006750,0,7,2.0,2.0
2023-12-18,4280161551699697304,1,0,0.0,0.0
2023-12-18,4280161551699697304,1,1,0.0,0.0
2023-12-18,4280161551699697304,1,2,0.0,0.0
2023-12-18,4280161551699697304,1,3,0.0,2.0
2023-12-18,4280161551699697304,1,4,2.0,0.0
2023-12-18,4280161551699697304,1,5,0.0,0.0
2023-12-18,4280161551699697304,1,6,5.0,0.0
2023-12-18,4280161551699697304,1,7,5.0,2.0
2023-12-18,4280226451696942696,1,0,0.0,0.0
2023-12-18,4280226451696942696,1,1,0.0,0.0
2023-12-18,4280226451696942696,1,2,0.0,0.0
2023-12-18,4280226451696942696,1,3,0.0,1.0
2023-12-18,4280226451696942696,1,4,1.0,0.0
2023-12-18,4280226451696942696,1,5,0.0,0.0
2023-12-18,4280226451696942696,1,6,1.0,0.0
2023-12-18,4280226451696942696,1,7,1.0,1.0
2023-12-18,4280931391702905311,1,0,0.0,0.0
2023-12-18,4280931391702905311,1,1,0.0,0.0
2023-12-18,4280931391702905311,1,2,0.0,0.0
2023-12-18,4280931391702905311,1,3,0.0,3.0
2023-12-18,4280931391702905311,1,4,2.0,0.0
2023-12-18,4280931391702905311,1,5,0.0,0.0
2023-12-18,4280931391702905311,1,6,4.0,0.0
2023-12-18,4280931391702905311,1,7,4.0,3.0
2023-12-18,4281734881702908807,1,0,0.0,0.0
2023-12-18,4281734881702908807,1,1,0.0,0.0
2023-12-18,4281734881702908807,1,2,0.0,0.0
2023-12-18,4281734881702908807,1,3,0.0,4.0
2023-12-18,4281734881702908807,1,4,4.0,0.0
2023-12-18,4281734881702908807,1,5,0.0,0.0
2023-12-18,4281734881702908807,1,6,28.0,0.0
2023-12-18,4281734881702908807,1,7,28.0,4.0
2023-12-18,4284672061677001925,1,0,0.0,0.0
2023-12-18,4284672061677001925,1,1,0.0,0.0
2023-12-18,4284672061677001925,1,2,0.0,0.0
2023-12-18,4284672061677001925,1,3,0.0,2.0
2023-12-18,4284672061677001925,1,4,2.0,0.0
2023-12-18,4284672061677001925,1,5,0.0,0.0
2023-12-18,4284672061677001925,1,6,2.0,0.0
2023-12-18,4284672061677001925,1,7,2.0,2.0
2023-12-18,4285511241697193184,0,0,0.0,0.0
2023-12-18,4285511241697193184,0,1,0.0,0.0
2023-12-18,4285511241697193184,0,2,0.0,0.0
2023-12-18,4285511241697193184,0,3,0.0,4.0
2023-12-18,4285511241697193184,0,4,4.0,0.0
2023-12-18,4285511241697193184,0,5,0.0,0.0
2023-12-18,4285511241697193184,0,6,5.0,0.0
2023-12-18,4285511241697193184,0,7,5.0,4.0
2023-12-18,4287699301700748192,0,0,0.0,0.0
2023-12-18,4287699301700748192,0,1,0.0,0.0
2023-12-18,4287699301700748192,0,2,0.0,0.0
2023-12-18,4287699301700748192,0,3,0.0,1.0
2023-12-18,4287699301700748192,0,4,1.0,0.0
2023-12-18,4287699301700748192,0,5,0.0,0.0
2023-12-18,4287699301700748192,0,6,3.0,0.0
2023-12-18,4287699301700748192,0,7,3.0,1.0
2023-12-18,4288065331701879660,0,0,0.0,0.0
2023-12-18,4288065331701879660,0,1,0.0,0.0
2023-12-18,4288065331701879660,0,2,0.0,0.0
2023-12-18,4288065331701879660,0,3,0.0,4.0
2023-12-18,4288065331701879660,0,4,4.0,0.0
2023-12-18,4288065331701879660,0,5,3.0,0.0
2023-12-18,4288065331701879660,0,6,24.0,0.0
2023-12-18,4288065331701879660,0,7,24.0,4.0
2023-12-18,4288336421693831464,1,0,0.0,0.0
2023-12-18,4288336421693831464,1,1,0.0,0.0
2023-12-18,4288336421693831464,1,2,0.0,0.0
2023-12-18,4288336421693831464,1,3,0.0,1.0
2023-12-18,4288336421693831464,1,4,1.0,0.0
2023-12-18,4288336421693831464,1,5,0.0,0.0
2023-12-18,4288336421693831464,1,6,1.0,0.0
2023-12-18,4288336421693831464,1,7,1.0,1.0
2023-12-18,4289523741701867938,1,0,0.0,0.0
2023-12-18,4289523741701867938,1,1,0.0,0.0
2023-12-18,4289523741701867938,1,2,0.0,0.0
2023-12-18,4289523741701867938,1,3,0.0,2.0
2023-12-18,4289523741701867938,1,4,2.0,0.0
2023-12-18,4289523741701867938,1,5,0.0,0.0
2023-12-18,4289523741701867938,1,6,14.0,0.0
2023-12-18,4289523741701867938,1,7,14.0,2.0
2023-12-18,4291229131702757898,0,0,0.0,0.0
2023-12-18,4291229131702757898,0,1,0.0,0.0
2023-12-18,4291229131702757898,0,2,0.0,0.0
2023-12-18,4291229131702757898,0,3,0.0,1.0
2023-12-18,4291229131702757898,0,4,1.0,0.0
2023-12-18,4291229131702757898,0,5,0.0,0.0
2023-12-18,4291229131702757898,0,6,1.0,0.0
2023-12-18,4291229131702757898,0,7,1.0,1.0
2023-12-18,4292775551696405198,1,0,0.0,0.0
2023-12-18,4292775551696405198,1,1,0.0,0.0
2023-12-18,4292775551696405198,1,2,0.0,0.0
2023-12-18,4292775551696405198,1,3,0.0,2.0
2023-12-18,4292775551696405198,1,4,1.0,0.0
2023-12-18,4292775551696405198,1,5,0.0,0.0
2023-12-18,4292775551696405198,1,6,1.0,0.0
2023-12-18,4292775551696405198,1,7,1.0,2.0
2023-12-18,4293440311681983866,1,0,0.0,0.0
2023-12-18,4293440311681983866,1,1,0.0,0.0
2023-12-18,4293440311681983866,1,2,0.0,0.0
2023-12-18,4293440311681983866,1,3,0.0,1.0
2023-12-18,4293440311681983866,1,4,1.0,0.0
2023-12-18,4293440311681983866,1,5,0.0,0.0
2023-12-18,4293440311681983866,1,6,0.0,0.0
2023-12-18,4293440311681983866,1,7,0.0,1.0
2023-12-18,4294452811673346226,1,0,0.0,0.0
2023-12-18,4294452811673346226,1,1,0.0,0.0
2023-12-18,4294452811673346226,1,2,0.0,0.0
2023-12-18,4294452811673346226,1,3,0.0,2.0
2023-12-18,4294452811673346226,1,4,1.0,0.0
2023-12-18,4294452811673346226,1,5,0.0,0.0
2023-12-18,4294452811673346226,1,6,1.0,0.0
2023-12-18,4294452811673346226,1,7,1.0,2.0
2023-12-18,4294780991683975143,1,0,0.0,0.0
2023-12-18,4294780991683975143,1,1,0.0,0.0
2023-12-18,4294780991683975143,1,2,0.0,0.0
2023-12-18,4294780991683975143,1,3,0.0,1.0
2023-12-18,4294780991683975143,1,4,1.0,0.0
2023-12-18,4294780991683975143,1,5,0.0,0.0
2023-12-18,4294780991683975143,1,6,14.0,0.0
2023-12-18,4294780991683975143,1,7,14.0,1.0
2023-12-18,4295108651702889941,1,0,0.0,0.0
2023-12-18,4295108651702889941,1,1,0.0,0.0
2023-12-18,4295108651702889941,1,2,0.0,0.0
2023-12-18,4295108651702889941,1,3,0.0,3.0
2023-12-18,4295108651702889941,1,4,2.0,0.0
2023-12-18,4295108651702889941,1,5,0.0,0.0
2023-12-18,4295108651702889941,1,6,2.0,0.0
2023-12-18,4295108651702889941,1,7,2.0,3.0
2023-12-18,4296045331689606046,1,0,0.0,0.0
2023-12-18,4296045331689606046,1,1,0.0,0.0
2023-12-18,4296045331689606046,1,2,0.0,0.0
2023-12-18,4296045331689606046,1,3,0.0,5.0
2023-12-18,4296045331689606046,1,4,5.0,0.0
2023-12-18,4296045331689606046,1,5,1.0,0.0
2023-12-18,4296045331689606046,1,6,42.0,0.0
2023-12-18,4296045331689606046,1,7,42.0,5.0
2023-12-18,4298584881694229389,1,0,0.0,0.0
2023-12-18,4298584881694229389,1,1,0.0,0.0
2023-12-18,4298584881694229389,1,2,0.0,0.0
2023-12-18,4298584881694229389,1,3,0.0,1.0
2023-12-18,4298584881694229389,1,4,1.0,0.0
2023-12-18,4298584881694229389,1,5,0.0,0.0
2023-12-18,4298584881694229389,1,6,0.0,0.0
2023-12-18,4298584881694229389,1,7,0.0,1.0
2023-12-18,4298623281700635635,1,0,0.0,0.0
2023-12-18,4298623281700635635,1,1,0.0,0.0
2023-12-18,4298623281700635635,1,2,0.0,0.0
2023-12-18,4298623281700635635,1,3,0.0,1.0
2023-12-18,4298623281700635635,1,4,1.0,0.0
2023-12-18,4298623281700635635,1,5,0.0,0.0
2023-12-18,4298623281700635635,1,6,1.0,0.0
2023-12-18,4298623281700635635,1,7,1.0,1.0
2023-12-18,4299415701681278938,1,0,0.0,0.0
2023-12-18,4299415701681278938,1,1,0.0,0.0
2023-12-18,4299415701681278938,1,2,0.0,0.0
2023-12-18,4299415701681278938,1,3,0.0,2.0
2023-12-18,4299415701681278938,1,4,2.0,0.0
2023-12-18,4299415701681278938,1,5,0.0,0.0
2023-12-18,4299415701681278938,1,6,9.0,0.0
2023-12-18,4299415701681278938,1,7,9.0,2.0
2023-12-18,4300934041701680128,0,0,0.0,0.0
2023-12-18,4300934041701680128,0,1,0.0,0.0
2023-12-18,4300934041701680128,0,2,0.0,0.0
2023-12-18,4300934041701680128,0,3,0.0,2.0
2023-12-18,4300934041701680128,0,4,2.0,0.0
2023-12-18,4300934041701680128,0,5,0.0,0.0
2023-12-18,4300934041701680128,0,6,0.0,0.0
2023-12-18,4300934041701680128,0,7,0.0,2.0
2023-12-18,4300969991691525321,0,0,0.0,0.0
2023-12-18,4300969991691525321,0,1,0.0,0.0
2023-12-18,4300969991691525321,0,2,0.0,0.0
2023-12-18,4300969991691525321,0,3,0.0,6.0
2023-12-18,4300969991691525321,0,4,6.0,0.0
2023-12-18,4300969991691525321,0,5,0.0,0.0
2023-12-18,4300969991691525321,0,6,3.0,0.0
2023-12-18,4300969991691525321,0,7,3.0,6.0
2023-12-18,4301294431702879214,0,0,0.0,0.0
2023-12-18,4301294431702879214,0,1,0.0,0.0
2023-12-18,4301294431702879214,0,2,0.0,0.0
2023-12-18,4301294431702879214,0,3,0.0,4.0
2023-12-18,4301294431702879214,0,4,2.0,0.0
2023-12-18,4301294431702879214,0,5,0.0,0.0
2023-12-18,4301294431702879214,0,6,3.0,0.0
2023-12-18,4301294431702879214,0,7,3.0,4.0
2023-12-18,4304008621678205891,0,0,0.0,0.0
2023-12-18,4304008621678205891,0,1,0.0,0.0
2023-12-18,4304008621678205891,0,2,0.0,0.0
2023-12-18,4304008621678205891,0,3,0.0,1.0
2023-12-18,4304008621678205891,0,4,1.0,0.0
2023-12-18,4304008621678205891,0,5,0.0,0.0
2023-12-18,4304008621678205891,0,6,1.0,0.0
2023-12-18,4304008621678205891,0,7,1.0,1.0
2023-12-18,4304473801681929479,0,0,0.0,0.0
2023-12-18,4304473801681929479,0,1,0.0,0.0
2023-12-18,4304473801681929479,0,2,0.0,0.0
2023-12-18,4304473801681929479,0,3,0.0,1.0
2023-12-18,4304473801681929479,0,4,1.0,0.0
2023-12-18,4304473801681929479,0,5,0.0,0.0
2023-12-18,4304473801681929479,0,6,1.0,0.0
2023-12-18,4304473801681929479,0,7,1.0,1.0
2023-12-18,4305622771691648314,1,0,6683.0,0.0
2023-12-18,4305622771691648314,1,1,1.0,0.0
2023-12-18,4305622771691648314,1,2,6683.0,1.0
2023-12-18,4305622771691648314,1,3,1.0,2.0
2023-12-18,4305622771691648314,1,4,2.0,0.0
2023-12-18,4305622771691648314,1,5,6.0,0.0
2023-12-18,4305622771691648314,1,6,109.0,0.0
2023-12-18,4305622771691648314,1,7,109.0,2.0
2023-12-18,4309280291702915173,0,0,0.0,0.0
2023-12-18,4309280291702915173,0,1,0.0,0.0
2023-12-18,4309280291702915173,0,2,0.0,0.0
2023-12-18,4309280291702915173,0,3,0.0,1.0
2023-12-18,4309280291702915173,0,4,1.0,0.0
2023-12-18,4309280291702915173,0,5,0.0,0.0
2023-12-18,4309280291702915173,0,6,0.0,0.0
2023-12-18,4309280291702915173,0,7,0.0,1.0
2023-12-18,4309407661702881315,1,0,0.0,0.0
2023-12-18,4309407661702881315,1,1,0.0,0.0
2023-12-18,4309407661702881315,1,2,0.0,0.0
2023-12-18,4309407661702881315,1,3,0.0,2.0
2023-12-18,4309407661702881315,1,4,2.0,0.0
2023-12-18,4309407661702881315,1,5,0.0,0.0
2023-12-18,4309407661702881315,1,6,2.0,0.0
2023-12-18,4309407661702881315,1,7,2.0,2.0
2023-12-18,4309689591702321615,1,0,0.0,0.0
2023-12-18,4309689591702321615,1,1,0.0,0.0
2023-12-18,4309689591702321615,1,2,0.0,0.0
2023-12-18,4309689591702321615,1,3,0.0,1.0
2023-12-18,4309689591702321615,1,4,1.0,0.0
2023-12-18,4309689591702321615,1,5,0.0,0.0
2023-12-18,4309689591702321615,1,6,6.0,0.0
2023-12-18,4309689591702321615,1,7,6.0,1.0
2023-12-18,4311408831701114542,0,0,0.0,0.0
2023-12-18,4311408831701114542,0,1,0.0,0.0
2023-12-18,4311408831701114542,0,2,0.0,0.0
2023-12-18,4311408831701114542,0,3,0.0,1.0
2023-12-18,4311408831701114542,0,4,1.0,0.0
2023-12-18,4311408831701114542,0,5,0.0,0.0
2023-12-18,4311408831701114542,0,6,0.0,0.0
2023-12-18,4311408831701114542,0,7,0.0,1.0
2023-12-18,4311867551702911224,1,0,0.0,0.0
2023-12-18,4311867551702911224,1,1,0.0,0.0
2023-12-18,4311867551702911224,1,2,0.0,0.0
2023-12-18,4311867551702911224,1,3,0.0,1.0
2023-12-18,4311867551702911224,1,4,1.0,0.0
2023-12-18,4311867551702911224,1,5,0.0,0.0
2023-12-18,4311867551702911224,1,6,2.0,0.0
2023-12-18,4311867551702911224,1,7,2.0,1.0
2023-12-18,4312314911698402263,0,0,0.0,0.0
2023-12-18,4312314911698402263,0,1,0.0,0.0
2023-12-18,4312314911698402263,0,2,0.0,0.0
2023-12-18,4312314911698402263,0,3,0.0,2.0
2023-12-18,4312314911698402263,0,4,2.0,0.0
2023-12-18,4312314911698402263,0,5,0.0,0.0
2023-12-18,4312314911698402263,0,6,0.0,0.0
2023-12-18,4312314911698402263,0,7,0.0,2.0
2023-12-18,4312729111701233369,0,0,0.0,0.0
2023-12-18,4312729111701233369,0,1,0.0,0.0
2023-12-18,4312729111701233369,0,2,0.0,0.0
2023-12-18,4312729111701233369,0,3,0.0,3.0
2023-12-18,4312729111701233369,0,4,2.0,0.0
2023-12-18,4312729111701233369,0,5,0.0,0.0
2023-12-18,4312729111701233369,0,6,2.0,0.0
2023-12-18,4312729111701233369,0,7,2.0,3.0
2023-12-18,4312866351698822369,1,0,0.0,0.0
2023-12-18,4312866351698822369,1,1,0.0,0.0
2023-12-18,4312866351698822369,1,2,0.0,0.0
2023-12-18,4312866351698822369,1,3,0.0,3.0
2023-12-18,4312866351698822369,1,4,2.0,0.0
2023-12-18,4312866351698822369,1,5,0.0,0.0
2023-12-18,4312866351698822369,1,6,2.0,0.0
2023-12-18,4312866351698822369,1,7,2.0,3.0
2023-12-18,4315723131691674192,0,0,0.0,0.0
2023-12-18,4315723131691674192,0,1,0.0,0.0
2023-12-18,4315723131691674192,0,2,0.0,0.0
2023-12-18,4315723131691674192,0,3,0.0,2.0
2023-12-18,4315723131691674192,0,4,1.0,0.0
2023-12-18,4315723131691674192,0,5,0.0,0.0
2023-12-18,4315723131691674192,0,6,1.0,0.0
2023-12-18,4315723131691674192,0,7,1.0,2.0
2023-12-18,4316440441702909005,1,0,0.0,0.0
2023-12-18,4316440441702909005,1,1,0.0,0.0
2023-12-18,4316440441702909005,1,2,0.0,0.0
2023-12-18,4316440441702909005,1,3,0.0,2.0
2023-12-18,4316440441702909005,1,4,2.0,0.0
2023-12-18,4316440441702909005,1,5,0.0,0.0
2023-12-18,4316440441702909005,1,6,7.0,0.0
2023-12-18,4316440441702909005,1,7,7.0,2.0
2023-12-18,4316834151701018393,0,0,0.0,0.0
2023-12-18,4316834151701018393,0,1,0.0,0.0
2023-12-18,4316834151701018393,0,2,0.0,0.0
2023-12-18,4316834151701018393,0,3,0.0,1.0
2023-12-18,4316834151701018393,0,4,1.0,0.0
2023-12-18,4316834151701018393,0,5,0.0,0.0
2023-12-18,4316834151701018393,0,6,1.0,0.0
2023-12-18,4316834151701018393,0,7,1.0,1.0
2023-12-18,4317334981697807289,0,0,0.0,0.0
2023-12-18,4317334981697807289,0,1,0.0,0.0
2023-12-18,4317334981697807289,0,2,0.0,0.0
2023-12-18,4317334981697807289,0,3,0.0,2.0
2023-12-18,4317334981697807289,0,4,1.0,0.0
2023-12-18,4317334981697807289,0,5,0.0,0.0
2023-12-18,4317334981697807289,0,6,1.0,0.0
2023-12-18,4317334981697807289,0,7,1.0,2.0
2023-12-18,4318182621673966981,0,0,0.0,0.0
2023-12-18,4318182621673966981,0,1,0.0,0.0
2023-12-18,4318182621673966981,0,2,0.0,0.0
2023-12-18,4318182621673966981,0,3,0.0,4.0
2023-12-18,4318182621673966981,0,4,4.0,0.0
2023-12-18,4318182621673966981,0,5,0.0,0.0
2023-12-18,4318182621673966981,0,6,60.0,0.0
2023-12-18,4318182621673966981,0,7,60.0,4.0
2023-12-18,4320848611702395433,0,0,0.0,0.0
2023-12-18,4320848611702395433,0,1,0.0,0.0
2023-12-18,4320848611702395433,0,2,0.0,0.0
2023-12-18,4320848611702395433,0,3,0.0,1.0
2023-12-18,4320848611702395433,0,4,1.0,0.0
2023-12-18,4320848611702395433,0,5,0.0,0.0
2023-12-18,4320848611702395433,0,6,1.0,0.0
2023-12-18,4320848611702395433,0,7,1.0,1.0
2023-12-18,4321092481702904388,1,0,0.0,0.0
2023-12-18,4321092481702904388,1,1,0.0,0.0
2023-12-18,4321092481702904388,1,2,0.0,0.0
2023-12-18,4321092481702904388,1,3,0.0,2.0
2023-12-18,4321092481702904388,1,4,2.0,0.0
2023-12-18,4321092481702904388,1,5,0.0,0.0
2023-12-18,4321092481702904388,1,6,2.0,0.0
2023-12-18,4321092481702904388,1,7,2.0,2.0
2023-12-18,4322437101697462070,0,0,0.0,0.0
2023-12-18,4322437101697462070,0,1,0.0,0.0
2023-12-18,4322437101697462070,0,2,0.0,0.0
2023-12-18,4322437101697462070,0,3,0.0,1.0
2023-12-18,4322437101697462070,0,4,1.0,0.0
2023-12-18,4322437101697462070,0,5,0.0,0.0
2023-12-18,4322437101697462070,0,6,1.0,0.0
2023-12-18,4322437101697462070,0,7,1.0,1.0
2023-12-18,4322502761678377219,0,0,0.0,0.0
2023-12-18,4322502761678377219,0,1,0.0,0.0
2023-12-18,4322502761678377219,0,2,0.0,0.0
2023-12-18,4322502761678377219,0,3,0.0,6.0
2023-12-18,4322502761678377219,0,4,5.0,0.0
2023-12-18,4322502761678377219,0,5,0.0,0.0
2023-12-18,4322502761678377219,0,6,34.0,0.0
2023-12-18,4322502761678377219,0,7,34.0,6.0
2023-12-18,4322860501702906489,1,0,0.0,0.0
2023-12-18,4322860501702906489,1,1,0.0,0.0
2023-12-18,4322860501702906489,1,2,0.0,0.0
2023-12-18,4322860501702906489,1,3,0.0,2.0
2023-12-18,4322860501702906489,1,4,1.0,0.0
2023-12-18,4322860501702906489,1,5,0.0,0.0
2023-12-18,4322860501702906489,1,6,2.0,0.0
2023-12-18,4322860501702906489,1,7,2.0,2.0
2023-12-18,4323382421682411009,1,0,0.0,0.0
2023-12-18,4323382421682411009,1,1,0.0,0.0
2023-12-18,4323382421682411009,1,2,0.0,0.0
2023-12-18,4323382421682411009,1,3,0.0,2.0
2023-12-18,4323382421682411009,1,4,2.0,0.0
2023-12-18,4323382421682411009,1,5,0.0,0.0
2023-12-18,4323382421682411009,1,6,2.0,0.0
2023-12-18,4323382421682411009,1,7,2.0,2.0
2023-12-18,4325576661699089227,0,0,0.0,0.0
2023-12-18,4325576661699089227,0,1,0.0,0.0
2023-12-18,4325576661699089227,0,2,0.0,0.0
2023-12-18,4325576661699089227,0,3,0.0,1.0
2023-12-18,4325576661699089227,0,4,1.0,0.0
2023-12-18,4325576661699089227,0,5,0.0,0.0
2023-12-18,4325576661699089227,0,6,3.0,0.0
2023-12-18,4325576661699089227,0,7,3.0,1.0
2023-12-18,4326524281685389945,1,0,0.0,0.0
2023-12-18,4326524281685389945,1,1,0.0,0.0
2023-12-18,4326524281685389945,1,2,0.0,0.0
2023-12-18,4326524281685389945,1,3,0.0,2.0
2023-12-18,4326524281685389945,1,4,2.0,0.0
2023-12-18,4326524281685389945,1,5,0.0,0.0
2023-12-18,4326524281685389945,1,6,4.0,0.0
2023-12-18,4326524281685389945,1,7,4.0,2.0
2023-12-18,4327043961677246481,0,0,0.0,0.0
2023-12-18,4327043961677246481,0,1,0.0,0.0
2023-12-18,4327043961677246481,0,2,0.0,0.0
2023-12-18,4327043961677246481,0,3,0.0,2.0
2023-12-18,4327043961677246481,0,4,1.0,0.0
2023-12-18,4327043961677246481,0,5,0.0,0.0
2023-12-18,4327043961677246481,0,6,1.0,0.0
2023-12-18,4327043961677246481,0,7,1.0,2.0
2023-12-18,4327149901677864886,1,0,0.0,0.0
2023-12-18,4327149901677864886,1,1,0.0,0.0
2023-12-18,4327149901677864886,1,2,0.0,0.0
2023-12-18,4327149901677864886,1,3,0.0,1.0
2023-12-18,4327149901677864886,1,4,1.0,0.0
2023-12-18,4327149901677864886,1,5,0.0,0.0
2023-12-18,4327149901677864886,1,6,2.0,0.0
2023-12-18,4327149901677864886,1,7,2.0,1.0
2023-12-18,4328505991702387047,1,0,0.0,0.0
2023-12-18,4328505991702387047,1,1,0.0,0.0
2023-12-18,4328505991702387047,1,2,0.0,0.0
2023-12-18,4328505991702387047,1,3,0.0,2.0
2023-12-18,4328505991702387047,1,4,1.0,0.0
2023-12-18,4328505991702387047,1,5,0.0,0.0
2023-12-18,4328505991702387047,1,6,1.0,0.0
2023-12-18,4328505991702387047,1,7,1.0,2.0
2023-12-18,4328614131682050654,1,0,0.0,0.0
2023-12-18,4328614131682050654,1,1,0.0,0.0
2023-12-18,4328614131682050654,1,2,0.0,0.0
2023-12-18,4328614131682050654,1,3,0.0,2.0
2023-12-18,4328614131682050654,1,4,1.0,0.0
2023-12-18,4328614131682050654,1,5,0.0,0.0
2023-12-18,4328614131682050654,1,6,1.0,0.0
2023-12-18,4328614131682050654,1,7,1.0,2.0
2023-12-18,4330706421689752351,0,0,0.0,0.0
2023-12-18,4330706421689752351,0,1,0.0,0.0
2023-12-18,4330706421689752351,0,2,0.0,0.0
2023-12-18,4330706421689752351,0,3,0.0,5.0
2023-12-18,4330706421689752351,0,4,4.0,0.0
2023-12-18,4330706421689752351,0,5,0.0,0.0
2023-12-18,4330706421689752351,0,6,96.0,0.0
2023-12-18,4330706421689752351,0,7,96.0,5.0
2023-12-18,4336814021681322973,1,0,0.0,0.0
2023-12-18,4336814021681322973,1,1,0.0,0.0
2023-12-18,4336814021681322973,1,2,0.0,0.0
2023-12-18,4336814021681322973,1,3,0.0,2.0
2023-12-18,4336814021681322973,1,4,2.0,0.0
2023-12-18,4336814021681322973,1,5,0.0,0.0
2023-12-18,4336814021681322973,1,6,3.0,0.0
2023-12-18,4336814021681322973,1,7,3.0,2.0
2023-12-18,4337509581693134838,0,0,0.0,0.0
2023-12-18,4337509581693134838,0,1,0.0,0.0
2023-12-18,4337509581693134838,0,2,0.0,0.0
2023-12-18,4337509581693134838,0,3,0.0,2.0
2023-12-18,4337509581693134838,0,4,1.0,0.0
2023-12-18,4337509581693134838,0,5,0.0,0.0
2023-12-18,4337509581693134838,0,6,5.0,0.0
2023-12-18,4337509581693134838,0,7,5.0,2.0
2023-12-18,4338514581675439187,1,0,0.0,0.0
2023-12-18,4338514581675439187,1,1,0.0,0.0
2023-12-18,4338514581675439187,1,2,0.0,0.0
2023-12-18,4338514581675439187,1,3,0.0,3.0
2023-12-18,4338514581675439187,1,4,3.0,0.0
2023-12-18,4338514581675439187,1,5,10.0,0.0
2023-12-18,4338514581675439187,1,6,17.0,0.0
2023-12-18,4338514581675439187,1,7,17.0,3.0
2023-12-18,4339635751695177825,1,0,0.0,0.0
2023-12-18,4339635751695177825,1,1,0.0,0.0
2023-12-18,4339635751695177825,1,2,0.0,0.0
2023-12-18,4339635751695177825,1,3,0.0,1.0
2023-12-18,4339635751695177825,1,4,1.0,0.0
2023-12-18,4339635751695177825,1,5,0.0,0.0
2023-12-18,4339635751695177825,1,6,4.0,0.0
2023-12-18,4339635751695177825,1,7,4.0,1.0
2023-12-18,4341857441692885609,0,0,0.0,0.0
2023-12-18,4341857441692885609,0,1,0.0,0.0
2023-12-18,4341857441692885609,0,2,0.0,0.0
2023-12-18,4341857441692885609,0,3,0.0,1.0
2023-12-18,4341857441692885609,0,4,1.0,0.0
